gene_id	gene_name	SRX384345	SRX384346	SRX384349	SRX384350	SRX384353	SRX384354	SRX384357	SRX384358
SLC4A1	SLC4A1	1	2	4	1.001	0	0	2	0
SLC4A10	SLC4A10	0	0	0	0	0	0	0	0
SLC4A11	SLC4A11	56	86	53	40	100.001	85	43	60
SLC4A1AP	SLC4A1AP	562.39	469.966	646.062	382.064	697.211	780.37	433.191	499.42
SLC4A2	SLC4A2	1952.287	2114.25	2023.863	1317.295	2003.651	2914.249	1700.24	2119.683
SLC4A3	SLC4A3	136	93	151	80	307.006	372	222.999	172.999
SLC4A4	SLC4A4	360.085	152	483	122	479	416	275	184
SLC4A5	SLC4A5	72	68	90	54	58.001	54	43	73
SLC4A7	SLC4A7	2602.232	1243.202	3401.142	1182.023	3335.795	1982.074	3323.063	1620.193
SLC4A8	SLC4A8	62	48.04	142.027	70.047	170.109	141.147	90	65
SLC4A9	SLC4A9	0	0	1	0	0	0	1	0
SLC50A1	SLC50A1	286.001	252.001	312	159.116	352.013	324	298	255.999
SLC51A	SLC51A	8	6	16	9	16	16	7	6
SLC51B	SLC51B	68	27.053	46.071	8	65	17	30	10
SLC52A1	SLC52A1	3	0	4	3	1	4.165	4	1
SLC52A2	SLC52A2	502	625.999	502	318.09	570	1054	472	592.202
SLC52A3	SLC52A3	0	0	0	0	0	0	0	0
SLC5A1	SLC5A1	0	0	0	0	1	0	1	0
SLC5A10	SLC5A10	12.115	11.963	8.079	12.791	6.169	18.194	14.528	9.092
SLC5A11	SLC5A11	1	4	0	0	0	0	0	0
SLC5A12	SLC5A12	3	7	6	7	2	4	4	1
SLC5A2	SLC5A2	2.302	2.327	2.215	1.099	3.438	2.246	1.101	3.435
SLC5A3	SLC5A3	649.929	373.896	979.447	594.044	784.984	964.901	903.883	869.388
SLC5A4	SLC5A4	0	0	0	0	0	0	0	0
SLC5A5	SLC5A5	0	0	0	0	0	1	1	0
SLC5A6	SLC5A6	243.343	590.898	288.319	364.398	378.063	958.276	195.027	420.062
SLC5A7	SLC5A7	0	0	1	0	0	0	0	0
SLC5A8	SLC5A8	0	0	0	0	0	0	0	0
SLC5A9	SLC5A9	5	13	10	3	4	11	7	8
SLC6A1	SLC6A1	0	0	0	0	0	0	0	0
SLC6A1-AS1	SLC6A1-AS1	0	0	0	0	0	0	0	0
SLC6A10P	SLC6A10P	2.005	0	0	0	1.004	1.004	0	0
SLC6A10PB	SLC6A10PB	0	0	0	0	0	0	0	0
SLC6A11	SLC6A11	0	0	0	0	0	0	0	0
SLC6A12	SLC6A12	9	4	2	3	7	0	2	1
SLC6A13	SLC6A13	0	1	2	1	0	0	0	0
SLC6A14	SLC6A14	0	0	0	0	0	0	0	0
SLC6A15	SLC6A15	80	36	12	12	198	107	34	24
SLC6A16	SLC6A16	14	6	20	12	25	11	26	9
SLC6A17	SLC6A17	1	1	12	4	3	5	1	3
SLC6A18	SLC6A18	0	0	0	0	0	0	0	0
SLC6A19	SLC6A19	0	0	0	0	0	0	0	0
SLC6A2	SLC6A2	0	0	1	0	0	0	0	0
SLC6A20	SLC6A20	0	0	0	1	0	1	1	0
SLC6A3	SLC6A3	0	4	0	0	1	0	1	2
SLC6A4	SLC6A4	1.001	0	6	0	1	1	2	4
SLC6A5	SLC6A5	0	0	0	0	0	0	0	0
SLC6A6	SLC6A6	1174.985	225	1870.991	233	1199.913	444	995.068	190.003
SLC6A7	SLC6A7	0	0	1	1	1	0	0	0
SLC6A8	SLC6A8	983.041	915.661	979	606.191	1169.773	1743.997	851.999	862
SLC6A9	SLC6A9	339	65	423.467	44	416.001	115	392.406	85
SLC7A1	SLC7A1	583.939	458	728.876	310	600.944	838	590.118	523.198
SLC7A10	SLC7A10	0	0	0	0	0	1.003	0	1
SLC7A11	SLC7A11	861.105	428.991	871.506	211.067	2938.864	1524.81	741.589	274.09
SLC7A11-AS1	SLC7A11-AS1	7.016	1.009	3.032	0	15.054	5.046	7	2.012
SLC7A13	SLC7A13	0	0	0	0	0	0	0	0
SLC7A14	SLC7A14	303	23	467.13	61	613	81.012	604	78
SLC7A2	SLC7A2	45	56	11	3	51	101	18	46
SLC7A3	SLC7A3	1	2	9	17	3	2	2	2
SLC7A4	SLC7A4	11	8	27	8	6	11	11	8
SLC7A5	SLC7A5	553.501	313.572	826.63	101.745	712.017	557.492	559.971	167.201
SLC7A5P1	SLC7A5P1	0	0	1.301	0	0	1.18	3.347	2.491
SLC7A5P2	SLC7A5P2	13.507	16.438	11.078	8.255	9.141	18.87	8.955	11.308
SLC7A6	SLC7A6	1209.774	2735.964	1426.551	2341.405	1502.504	2938.629	911.557	3305.253
SLC7A6OS	SLC7A6OS	233.226	155.426	253.006	149.391	241.189	261.691	200.127	193.877
SLC7A7	SLC7A7	95	99	139	136.023	189	210	92	138
SLC7A8	SLC7A8	1613.021	2285.408	1483.73	1971.103	1522.821	1368.999	926	2810.366
SLC7A9	SLC7A9	3	2	2	0	2	1	0	0
SLC8A1	SLC8A1	1124	380.105	1660.015	585.999	1296.051	1001	1506.081	858.019
SLC8A1-AS1	SLC8A1-AS1	14	10	41	12	29	20	16	16
SLC8A2	SLC8A2	0	1	1	2	2	3	0	2
SLC8A3	SLC8A3	0	0	0	0	13	32	0	0
SLC8B1	SLC8B1	628	804.239	1017	768	669.999	1136	813	1193.001
SLC9A1	SLC9A1	1211.448	890	1383.178	604.552	1317.218	1613.132	1297.481	896.203
SLC9A2	SLC9A2	0	0	0	0	1	1	0	0
SLC9A3	SLC9A3	42.336	49.614	58.465	25.2	45.24	30.6	42.99	32.298
SLC9A3R1	SLC9A3R1	218	219.2	211	128	292	390.005	181	202.233
SLC9A3R2	SLC9A3R2	894.001	663.074	881.015	361.602	1048.352	1727.563	942.87	730.205
SLC9A4	SLC9A4	5	9	8	4	16	13	16	12
SLC9A5	SLC9A5	88.003	78	102	51	133	109	88	72
SLC9A6	SLC9A6	658	583	829	564.682	735	896.046	563.027	700
SLC9A7	SLC9A7	773.999	490.042	1719.943	679.03	1659.694	1705.171	1031.005	835.858
SLC9A7P1	SLC9A7P1	4.003	2	8	3.001	9.494	3.004	4	0
SLC9A8	SLC9A8	567.999	464	867.01	422	674.525	823.004	468	455.003
SLC9A9	SLC9A9	848	1167	865.148	803	951.394	1002	637	1100.096
SLC9A9-AS1	SLC9A9-AS1	0	0	0	0	0	0	0	0
SLC9B1	SLC9B1	31.021	20	25.143	12	26.025	26.021	19.072	18
SLC9B2	SLC9B2	291	326	432	281	405.979	563.013	310.164	373.278
SLC9C1	SLC9C1	0	0	1	0	1	0	1	2
SLC9C2	SLC9C2	0	2	0	0	0	1	0	0
SLCO1A2	SLCO1A2	0	0	0	0	1	0	0	1.013
SLCO1B1	SLCO1B1	0	0	0	0	0	0	0	0
SLCO1B3	SLCO1B3	0	0	0	0	0	0	0	0
SLCO1B7	SLCO1B7	0	0	0	0	0	0	0	0
SLCO1C1	SLCO1C1	0	0	1	0	1	2	0	0
SLCO2A1	SLCO2A1	0	1	1	0	2	2	0	0
SLCO2B1	SLCO2B1	0	1	0	0	1	0	0	0
SLCO3A1	SLCO3A1	939.002	774.031	1181.517	701.349	1204.003	2017.125	744.674	868
SLCO4A1	SLCO4A1	10	6	7	3	19	9	15	6
SLCO4C1	SLCO4C1	3	0	2	0	2	0	2	0
SLCO5A1	SLCO5A1	0	5	0	1	1	1	1	2
SLCO6A1	SLCO6A1	0	0	0	0	0	0	0	0
SLED1	SLED1	0	1	0	0	0	0	0	0
SLFN11	SLFN11	1439.417	1098.516	1355.366	677.133	1020.999	1671.4	874.156	704.099
SLFN12	SLFN12	317.996	382	475.999	409.997	292.999	671	238	383.062
SLFN12L	SLFN12L	2.004	1	2	2.002	2	0	2	2
SLFN13	SLFN13	30.819	29.485	48.335	33.076	27.049	80.427	19.844	23.039
SLFN14	SLFN14	0	0	1	1	0	0	0	0
SLFN5	SLFN5	3019.479	2330.033	3043.232	1610.446	3326.168	3799.148	1911.454	2227.234
SLFNL1	SLFNL1	8.033	15.125	11.884	8.371	12.339	17.136	4.314	18.122
SLFNL1-AS1	SLFNL1-AS1	8.003	19.948	8.196	14.7	6.711	15.956	5.72	16.987
SLIRP	SLIRP	294.001	286	285.034	171	283	392.001	237	208
SLIT1	SLIT1	7	2	5	0	6	1	4	5
SLIT2	SLIT2	770.079	855.055	1509.057	917.045	1330.054	1932	1272.014	1817.135
SLIT2-IT1	SLIT2-IT1	0	0	0	0	0	0	1	0
SLIT3	SLIT3	17481.15	13160.361	24731.618	11552.507	12011.338	14257.783	17035.963	17433.025
SLITRK1	SLITRK1	0	1	9	8	2	8	2	4
SLITRK2	SLITRK2	0	0	1	0	0	1.001	2.001	5
SLITRK3	SLITRK3	0	0	0	0	0	0	0	0
SLITRK4	SLITRK4	16.305	6	0	3	2	9	2	1
SLITRK5	SLITRK5	4	3	2	0	0	1	1	0
SLITRK6	SLITRK6	61	8	41	1	183	31	52	3
SLK	SLK	1661	1477.972	1685.59	1168.849	1873.774	2316.294	1661.465	1801
SLMAP	SLMAP	956	830.717	1189.036	1199.817	1242.18	1751.427	971.011	1383.001
SLMO1	SLMO1	59	70	123	54	109	130	95	82
SLMO2	SLMO2	530.205	627	582.086	393.251	558.933	749.252	504.579	517.95
SLMO2-ATP5E	SLMO2-ATP5E	77.614	0	116.484	82.66	177.473	149.997	81.039	55.652
SLN	SLN	0	0	0	0	0	2	0	0
SLPI	SLPI	27	26	14	6	6	6	10	9
SLTM	SLTM	1219.908	1260.999	1262.658	816.045	1663.093	1767.049	1163.625	1098
SLU7	SLU7	1146.756	1069	1378.036	940.459	1456.752	1727	1059.923	1382
SLURP1	SLURP1	0	0	0	0	0	0	0	0
SLX1A	SLX1A	217.775	249.771	187.24	139.867	218.61	322.617	180.366	205.004
SLX1A-SULT1A3	SLX1A-SULT1A3	262.147	174.973	200.672	88.036	166.854	227.43	175.566	189.254
SLX1B-SULT1A4	SLX1B-SULT1A4	0	0	0	0	0	0	0	0
SLX4	SLX4	279	147	334.024	148.005	408.005	359.141	226	178
SLX4IP	SLX4IP	42	12	30	16	43	37	31.146	16
SMA4	SMA4	201.582	113.394	266.466	75.269	328.44	268.239	164.748	129.452
SMA5	SMA5	79.269	46.044	99.635	19.615	98.097	78.651	51.329	46.099
SMAD1	SMAD1	780.163	413.433	874.401	250.999	699.539	471.605	703.755	433.005
SMAD1-AS2	SMAD1-AS2	0	0	0	0	1	0	0	1
SMAD2	SMAD2	1356.858	1228.09	1759.454	1067.79	1697.048	2011.178	1270.3	1271.502
SMAD3	SMAD3	4933.882	3452.98	7474.497	3236.306	6060.612	5275.337	4701.552	3822.207
SMAD4	SMAD4	1590	1469.321	1524.378	1165	1489.944	1858	1266.082	1489.989
SMAD5	SMAD5	2382.315	1640.582	2094.602	1234.006	2272.091	2640.446	1859.892	1721.891
SMAD5-AS1	SMAD5-AS1	12	6	10	5	11	9	7	7
SMAD6	SMAD6	286	165	380.09	223.001	261	316	265	249
SMAD7	SMAD7	238	243	245.001	181	248	346.001	221.999	284
SMAD9	SMAD9	300.999	222	559.019	274.198	694.788	661.549	544	440.676
SMAGP	SMAGP	121	122	220	103	195	208	161	163.366
SMAP1	SMAP1	720	549	847.387	447	948.667	975	684.023	675
SMAP2	SMAP2	540	458.048	445	245	719	616.579	427	444
SMARCA1	SMARCA1	3010.156	2398.933	3261.557	1802.197	3735.25	4159.092	2823.347	2662.671
SMARCA2	SMARCA2	3275.209	2830.302	4211.839	2698.237	2892.922	4115.553	3171.706	4134.76
SMARCA4	SMARCA4	1557.023	1329.782	1808.718	835.724	2219.174	2725.045	1284.172	1220
SMARCA5	SMARCA5	2775.608	2362.956	3063.583	1719.732	3757.376	4084.271	2531.862	2432.091
SMARCA5-AS1	SMARCA5-AS1	15.393	10.03	13.217	1.268	6.435	14.013	3.688	7.738
SMARCAD1	SMARCAD1	835	651.306	879.378	504.397	965.364	1064	757.999	709.001
SMARCAL1	SMARCAL1	685.001	490.001	802.049	374.183	802.138	799	609.986	514.999
SMARCB1	SMARCB1	1005.983	768	1005.479	457	1127.957	1060	829.98	731.535
SMARCC1	SMARCC1	1758.234	1239.004	1555.477	865	2001.606	2001	1520.213	1264.037
SMARCC2	SMARCC2	2890.957	2323.573	3354.549	1768.126	3826.427	3870.177	2384.632	2460.05
SMARCD1	SMARCD1	811	789.033	858.004	503.57	1029.999	1070	656	733.54
SMARCD2	SMARCD2	1320	3504.364	1559.759	1929.367	1377.036	2944.01	1126	2968.106
SMARCD3	SMARCD3	639	606.969	858.077	483.247	897.352	1165	574.729	571.322
SMARCE1	SMARCE1	2889.443	2209.858	3860.329	1855.378	3910.56	3504.037	2321.816	2055.206
SMC1A	SMC1A	1292.003	963.207	1294	660.027	1618.023	1673	1214.357	1161.004
SMC1B	SMC1B	2	0	2	3	6	3	1	2
SMC2	SMC2	547	468	672.062	343	603.063	620.999	556	552
SMC3	SMC3	1526	1300	1586.067	1096.006	1802.248	1933	1461.31	1525.898
SMC4	SMC4	1087.168	723.457	1131.062	503.922	1225.064	1156.333	1216.436	698
SMC5	SMC5	745.759	738	890.86	557.203	902.999	1215.413	777.07	869
SMC5-AS1	SMC5-AS1	6	1	12	5	6	8	2	4
SMC6	SMC6	688	768.001	696.134	483.049	878.058	970.009	633	757
SMCHD1	SMCHD1	1754.014	1510.001	1872.661	1094.548	2120.564	2542.427	1687.604	1855.536
SMCO2	SMCO2	1	1	1	0	0	1	0	1
SMCO3	SMCO3	3	4	17	10	13	8	10	10
SMCO4	SMCO4	53	33	33	13	38	50	29	22
SMCP	SMCP	1	0	1	0	1	0	0	0
SMCR5	SMCR5	1	0	0	0	1	0	1	0
SMCR8	SMCR8	1160.134	926.363	1137.168	626.358	1289	1529.958	1039.537	1030.019
SMCR9	SMCR9	0	0	0	0	0	0	0	0
SMDT1	SMDT1	222	166	213	138	172	247	209	200
SMEK1	SMEK1	1237.001	936	1171.475	665	1370.013	1292.001	994.8	847.004
SMEK2	SMEK2	1616.999	1412	1773.194	1091.001	2098.042	2298.738	1455.618	1552.572
SMEK3P	SMEK3P	0	0	0	0	0	0	0	0
SMG1	SMG1	3187.091	2689.43	3252.456	1891.792	3530.723	4839.156	3002.439	3528.41
SMG1P1	SMG1P1	224.095	199.74	189.906	123.723	287.665	312.746	149.361	193.465
SMG5	SMG5	2289	2705.974	2383.918	1563.95	2740.928	4019.127	1896.393	2419.202
SMG6	SMG6	1715.999	1290	2087.224	956.214	1968.115	1767.999	1688.881	1413.426
SMG7	SMG7	974.226	823.124	1210.06	613.785	1379.001	1524	888	921.566
SMG7-AS1	SMG7-AS1	5	5	16	5	18	10	9	9
SMG8	SMG8	425	347	445.04	318	507	607	379.116	415.169
SMG9	SMG9	658.183	487	709.214	305	744.021	640	568	478.029
SMIM1	SMIM1	25	9	20	6	12	11	20	12
SMIM10	SMIM10	191	223	281	205.218	265	587	213	326.002
SMIM11	SMIM11	148.689	174.539	152.999	113.262	217.758	221.451	161.776	193.141
SMIM12	SMIM12	398	504.148	453	325	518.001	724.001	299.001	330.513
SMIM13	SMIM13	218	243	243	245	275	479.007	214	318
SMIM14	SMIM14	802.565	1135	874.006	613.76	802.898	942.228	695.974	1076.98
SMIM15	SMIM15	867	739.576	999.495	611.037	923.068	1308	815.909	752.344
SMIM17	SMIM17	4	12	11	11	8	10	8	2
SMIM18	SMIM18	1	0	0	0	0	0	0	0
SMIM19	SMIM19	356.001	276.6	370.667	288.233	352.723	441.681	331.667	366.517
SMIM2	SMIM2	0	0	1.135	1	0	1	0	0
SMIM2-AS1	SMIM2-AS1	0	3	4.865	3	1	1	0	0
SMIM2-IT1	SMIM2-IT1	0	0	0	0	0	0	0	0
SMIM20	SMIM20	496	361	464	289.081	476	485.014	347	362.01
SMIM21	SMIM21	0	0	0	0	0	0	0	0
SMIM22	SMIM22	0	0	1	0	0	1	0	0
SMIM23	SMIM23	0	0	0	0	0	0	0	0
SMIM3	SMIM3	670	1387.074	804	898.004	780.09	2360.316	554.148	1599.012
SMIM4	SMIM4	50	48.535	65	26	53.445	67	45	37
SMIM5	SMIM5	4	6	9	2	3.001	4	1	3
SMIM6	SMIM6	0	0	1	0	1	1	0	0
SMIM7	SMIM7	811.889	702.001	737.548	459	769.411	1001	667.999	663
SMIM8	SMIM8	84	76	89.084	54	87	93	76	67
SMIM9	SMIM9	0	0	0	1	0	0	0	0
SMKR1	SMKR1	11	3	14	4	5	1	4	0
SMLR1	SMLR1	0	2	3	1	4	3	0	1
SMN1	SMN1	341.372	339.623	622.408	356.127	410.403	626.131	347.058	433.12
SMN2	SMN2	89.628	105.219	273.593	122.876	709.614	797.176	191.751	189.88
SMNDC1	SMNDC1	515	601	586.286	487.007	612.128	881	495.243	529
SMO	SMO	567.002	237	444.367	117.017	103	74	478.878	249
SMOC1	SMOC1	12	12	5	2	211	726	0	6
SMOC2	SMOC2	2	2	3	8	0	1	1	2
SMOX	SMOX	383	192	267.272	99	364	195	328.014	214
SMPD1	SMPD1	3440.466	2655.711	3902.136	2199.484	4480.047	4274.013	3253.875	3270.179
SMPD2	SMPD2	83.322	76.541	107.565	63.786	113.909	129.744	81.957	76.774
SMPD3	SMPD3	40	55.001	60	34	34	26	43	36
SMPD4	SMPD4	1205.613	994.768	1255.299	712.231	1264.03	1562.511	1055.009	1058.38
SMPD5	SMPD5	1	0	0	0	0	1	0	1
SMPDL3A	SMPDL3A	2038	2393.391	1747.27	1219	2563.811	3202.937	1975.695	2431.72
SMPDL3B	SMPDL3B	1	0	2	0	0	0	0	0
SMPX	SMPX	0	0	0	1	0	0	0	0
SMR3A	SMR3A	0	0	0	0	0	0	0	0
SMR3B	SMR3B	0	0	0	0	0	0	0	0
SMS	SMS	1493	1391.972	1399.973	719	1479.747	1440.277	937.087	943.071
SMTN	SMTN	2199.263	944.001	2129.013	561.268	1804.021	1516.714	1318.03	709.045
SMTNL1	SMTNL1	1	0	0	2	1	1	4	6
SMTNL2	SMTNL2	157.003	24	136	5	36	2	87	10
SMU1	SMU1	1263.372	1095	1432.887	876.244	1453.763	1645.15	1071.773	1059.669
SMUG1	SMUG1	262	210.999	350	164	282.995	381	148	162.084
SMURF1	SMURF1	821.42	814.234	953.492	578.454	1071.861	1355.897	626.318	758.95
SMURF2	SMURF2	2590.33	2413.144	5637.185	1898.886	4029.091	3992.054	2736.741	2674.373
SMYD1	SMYD1	0	0	0	0	0	0	0	0
SMYD2	SMYD2	308.889	283	270.086	225.458	355	520.406	240	284.02
SMYD3	SMYD3	326	220.003	343	166	300	362	269	179
SMYD4	SMYD4	209.997	134.982	291	148	300.519	327.036	238.988	212.192
SMYD5	SMYD5	496.001	383	518.048	255	530	605	452.017	378
SNAI1	SNAI1	85	56	71	18	105	76	72	61
SNAI2	SNAI2	3294.935	5266.193	2836.475	1576.224	3846.825	2952.035	2218.059	2268.426
SNAI3	SNAI3	6	2	20	2	13.911	15	5.512	6
SNAI3-AS1	SNAI3-AS1	44	16	54	12	32.089	31	31.487	15
SNAP23	SNAP23	1165.014	1094	1421.353	974.011	1440.555	1754.71	855.784	970.334
SNAP25	SNAP25	119	100	67	30	348.004	436.045	124	35
SNAP25-AS1	SNAP25-AS1	12	6	5	3	35	36	13	3
SNAP29	SNAP29	1065.148	849.257	1219.143	620.388	1146.046	1208.558	918.229	973.833
SNAP47	SNAP47	584.954	363.52	637.999	261.286	669.668	591.999	523.594	424.212
SNAP91	SNAP91	0	0	0	0	0	1	0	2
SNAPC1	SNAPC1	218.186	325.141	421	357.126	430	830.982	247	390
SNAPC2	SNAPC2	335	369	310	209	229	407	260	360
SNAPC3	SNAPC3	721	634	985.322	452.035	1027.63	1201.435	582.206	612
SNAPC4	SNAPC4	316	243	328.999	139	341	343	272.003	266
SNAPC5	SNAPC5	85.833	60.694	129.023	53.686	120.384	149.113	65.777	79.595
SNAPIN	SNAPIN	495	410	611.999	326.291	614	620.007	428.005	432
SNAR-A1	SNAR-A1	0	0	0	0	0	0	0	0
SNAR-A10	SNAR-A10	0	0	0	0	0	0	0	0
SNAR-A12	SNAR-A12	0	0	0	0	0	0	0	0
SNAR-B1	SNAR-B1	0	0	0	0	0	0	0	0
SNAR-C1	SNAR-C1	0	0	0	0	0	0	0	0
SNAR-C3	SNAR-C3	0	0	0	0	0	0	0	0
SNAR-C4	SNAR-C4	0	0	0	0	0	0	0	0
SNAR-D	SNAR-D	0	0	0	0	0	0	0	0
SNAR-E	SNAR-E	0	0	0	0	0	0	0	0
SNAR-F	SNAR-F	0	0	0	0	0	0	0	0
SNAR-G1	SNAR-G1	0	0	0	0	0	0	0	0
SNAR-G2	SNAR-G2	0	0	0	0	0	0	0	0
SNAR-H	SNAR-H	0	0	0	0	0	0	0	0
SNAR-I	SNAR-I	0	0	0	0	0	0	0	0
SNCA	SNCA	93	87	33	13	25	23	76	113.196
SNCAIP	SNCAIP	104	47	80	14	28	6	60	21
SNCB	SNCB	0	3	2	0	0	1	0	1
SNCG	SNCG	4	3	25	11	29	22	30	19
SND1	SND1	4364.08	3943.714	5332.717	3056.679	5633.324	7729.117	4055.075	4601.083
SND1-IT1	SND1-IT1	1	0	1	0	0	1	0	0
SNED1	SNED1	3355.998	2146.373	4511.432	2714.282	3107.59	3066.131	3313.444	3842.461
SNF8	SNF8	749.016	653	846	499	858.462	1152.894	572.186	590
SNHG1	SNHG1	343.037	278.94	414.206	189.103	427	473	382	297.821
SNHG10	SNHG10	52	57	60	40	43	72	57	55
SNHG11	SNHG11	117.147	151	117	78	109	115	98.028	112
SNHG12	SNHG12	124	180.937	99	58	100	137	85	100
SNHG15	SNHG15	45	66	60	36	58	103	75	53
SNHG16	SNHG16	1081.999	976.026	994	617.01	992	1204	769	832.04
SNHG17	SNHG17	118.248	127	74	59	132	220	66	76
SNHG18	SNHG18	214	194	403.147	214	471	495.512	404	372
SNHG19	SNHG19	84	93	50	44	61	77	74	74
SNHG3	SNHG3	241.483	368.597	312.138	315.887	336.476	541.884	195.477	284.555
SNHG4	SNHG4	36.052	49.459	35.981	29.906	59.004	58.299	41.662	25.919
SNHG5	SNHG5	3173.183	3150.233	4431.019	2482.447	2157.095	2290.818	2009.098	1860.933
SNHG6	SNHG6	1170	1189.973	884.382	540.782	843.801	879.999	704.999	685
SNHG7	SNHG7	501.001	417	710	375.001	760.045	680.97	696.54	702.374
SNHG8	SNHG8	1389.001	1006	957.179	424.998	1006.105	858.615	958.906	591.001
SNHG9	SNHG9	38	22	23	14	24	38	23	16.013
SNIP1	SNIP1	332.486	382	460	323	361	584	325.945	437.132
SNN	SNN	758.138	625	647.455	498.343	871	825	580.025	898.647
SNORA1	SNORA1	0	1	0	0	2	2	0	0
SNORA10	SNORA10	2	4	1	0	1	6	1	1
SNORA11	SNORA11	1	0	1	1	0	2	1	1
SNORA11B	SNORA11B	0	0	0	0	0	0	0	0
SNORA11C	SNORA11C	0	0	0	0	0	0	0	0
SNORA11D	SNORA11D	3	3	0	0	0	3	0	2
SNORA12	SNORA12	0	0	1	0	0	0	0	0
SNORA13	SNORA13	0	0	0	0	1	1	0	1
SNORA14A	SNORA14A	0	0	0	0	0	0	1	0
SNORA14B	SNORA14B	0	0	0	0	0	0	0	1
SNORA15	SNORA15	0	0	1	0	0	0	0	0
SNORA16A	SNORA16A	2	7	4	1	2	0	5	0
SNORA16B	SNORA16B	0	0	0	0	0	2	0	1
SNORA17	SNORA17	0	0	0	0	0	0	0	0
SNORA18	SNORA18	21	19	12	14	11	20	5	12
SNORA19	SNORA19	0	0	0	0	0	0	1	0
SNORA20	SNORA20	0	0	0	0	1	0	0	0
SNORA21	SNORA21	0	0	0	3	3	0	0	1
SNORA22	SNORA22	3	1	0	1	0	2	0	1
SNORA23	SNORA23	1	1	3	0	0	1	0	0
SNORA24	SNORA24	5	6	4	1	4	3	7	2
SNORA25	SNORA25	6	3	3	5	3	7	7	8
SNORA26	SNORA26	0	2	2	2	2	2	0	2
SNORA27	SNORA27	2	0	2	1	1	5	1	2
SNORA28	SNORA28	1	0	1	0	0	1	1	0
SNORA29	SNORA29	0	0	1	3	0	0	0	0
SNORA2A	SNORA2A	0	0	0	0	0	1	0	0
SNORA2B	SNORA2B	0	0	1	1	0	0	0	0
SNORA3	SNORA3	1	0	0	1	2	3	2	2
SNORA30	SNORA30	0	0	0	0	0	0	0	0
SNORA31	SNORA31	4	2	2.712	1	0	6	4	1.602
SNORA32	SNORA32	5	8	3	2	4	4	2	3
SNORA33	SNORA33	1	2	3	0	6	4	4	4
SNORA34	SNORA34	0	1	0	0	0	0	0	0
SNORA35	SNORA35	0	0	0	0	0	0	0	0
SNORA36A	SNORA36A	0	0	0	0	0	0	0	0
SNORA36B	SNORA36B	0	0	0	0	0	0	0	0
SNORA36C	SNORA36C	0	0	0	0	0	0	0	0
SNORA37	SNORA37	0	0	0	0	0	0	0	0
SNORA38	SNORA38	0	1	0	0	0	0	0	0
SNORA38B	SNORA38B	0	0	0	0	0	0	0	0
SNORA39	SNORA39	0	0	0	2	1	2	1	0
SNORA4	SNORA4	8	5	5	5	22.001	17	12	12
SNORA40	SNORA40	9	13	18	8	23	31	11	12
SNORA41	SNORA41	1	0	0	1	3	3	1	2
SNORA42	SNORA42	1	0	0	1	0	0	0	0
SNORA43	SNORA43	0	0	0	0	0	0	0	0
SNORA44	SNORA44	2	2	1	3	4	2	1	1
SNORA45	SNORA45	2	0	4	1	1	2	0	0
SNORA46	SNORA46	0	0	1	0	0	0	0	0
SNORA47	SNORA47	0	2	0	0	0	0	0	0
SNORA48	SNORA48	0	3	1	1	3	5	0	2
SNORA49	SNORA49	1	0	1	0	0	0	0	0
SNORA50	SNORA50	1	1	2	0	1	1	0	1
SNORA51	SNORA51	0	1	0	0	0	0	0	0
SNORA52	SNORA52	1	4	1	1	0	0	1	1
SNORA53	SNORA53	0	0	0	1	1	4	1	0
SNORA54	SNORA54	0	0	0	0	0	0	0	0
SNORA55	SNORA55	0	1	1	0	1	0	0	0
SNORA56	SNORA56	0	0	0	0	0	0	0	0
SNORA57	SNORA57	0	0	0	0	0	0	0	0.75
SNORA58	SNORA58	0	0	1	1	0	1	0	1
SNORA59A	SNORA59A	4	0	1	3	3	5	0	6
SNORA5A	SNORA5A	0	0	2	0	0	0	1	0
SNORA5B	SNORA5B	0	0	0	0	0	0	0	0
SNORA5C	SNORA5C	1	0	2	2	0	2	0	1
SNORA6	SNORA6	3	2	2	2	5	3	2	2
SNORA60	SNORA60	1	0	1	1	0	0	1	1
SNORA61	SNORA61	7	9.063	5	6	10	10	10	5
SNORA62	SNORA62	1	4	1	0	2	2	1	2
SNORA63	SNORA63	14	10	4	6	6	17	12	5
SNORA64	SNORA64	1	3	4	2	2	2	1	3
SNORA65	SNORA65	5	2	5	3	2	4	5	2
SNORA66	SNORA66	4	4	3	3	3	2	0	0
SNORA67	SNORA67	9	8	6	1	11	8	3	7
SNORA68	SNORA68	1	0	0	0	1	2	1	0
SNORA69	SNORA69	0	0	2	0	1	2	0	0
SNORA70	SNORA70	30	29	17	21	32	46	22	25
SNORA70B	SNORA70B	0	0	0	0	0	0	0	0
SNORA70C	SNORA70C	0	0	0	0	0	0	0	0
SNORA70D	SNORA70D	0	0	0	0	0	0	0	0
SNORA70E	SNORA70E	0	0	0	0	0	0	0	0
SNORA70F	SNORA70F	0	1	0	0	0	0	1	0
SNORA70G	SNORA70G	0	0	0	0	0	0	0	0
SNORA71A	SNORA71A	0	1	0	0	0	0	0	0
SNORA71B	SNORA71B	3	2	0	3	0	0	0	1
SNORA71C	SNORA71C	2	0	0	0	0	0	0	0
SNORA71D	SNORA71D	0	0	0	0	0	0	0	0
SNORA72	SNORA72	0	1	1	0	1	3	0	0
SNORA73A	SNORA73A	5	4	3	2	2	2	2	1
